,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
RBMX,-0.07690569,0.9393244,4.77384,-0.040913105,-0.058069605,6.2019987,-0.06491984,-0.0009294811,-0.03913624,3.0949137,-0.060887985,-0.046552766,6.8827944,-0.016928663,4.809675,7.1647053
SND1,-0.07785327,0.9531358,4.8035717,-0.041369423,-0.058835488,6.261386,-0.06553028,-0.0011320547,-0.03960102,3.13179,-0.061578438,-0.04717211,6.974566,-0.017278025,4.8620453,7.2354636
WBP11,-0.079859324,0.9778747,4.8422494,-0.042293303,-0.060545538,6.4245243,-0.0668584,-0.001541384,-0.04041355,3.2338257,-0.06308917,-0.04853987,7.155513,-0.017762233,4.972469,7.4024076
GM43238,-0.06823327,1.2726545,1.6638188,-0.03638305,-0.059693187,5.801876,-0.053134546,-0.00973078,-0.026163418,3.2853477,-0.05580911,-0.047720112,6.24047,-0.022951366,4.1193914,6.077918
HIVEP2,-0.079435274,0.9690903,4.8245664,-0.041992452,-0.060125764,6.380212,-0.06650734,-0.0014680953,-0.04020771,3.2028263,-0.06267246,-0.048162866,7.118829,-0.017682143,4.947432,7.3575644
CEBPZ,-0.0797446,0.97116196,4.83919,-0.042185105,-0.06037916,6.4059553,-0.06674403,-0.0015422837,-0.040360935,3.220604,-0.062915646,-0.04837231,7.1457195,-0.017717876,4.9670253,7.3865886
VSIR,-0.08080677,0.98918283,4.8510265,-0.042634714,-0.061269403,6.4836903,-0.067430526,-0.0017769916,-0.040801577,3.2666452,-0.06371057,-0.049062528,7.24523,-0.018026631,5.026167,7.467359
P4HB,-0.07204303,1.6227059,4.841011,-0.037200812,-0.057147786,5.3904705,-0.06762647,-0.003824734,-0.038117193,3.431598,-0.05791143,-0.044643458,7.48656,-0.015028326,3.9607737,7.4303827
DNAJC2,-0.079903394,0.99501264,4.8320246,-0.042046648,-0.060279813,6.4116316,-0.06658464,-0.0013449719,-0.04048608,3.2203197,-0.06300223,-0.048533395,7.1370664,-0.017621092,4.968842,7.3826118
ZYX,-0.079332694,0.96913314,4.819718,-0.041937813,-0.060043633,6.3739834,-0.06644924,-0.0014685403,-0.04015881,3.1996024,-0.062620945,-0.04809501,7.107146,-0.017621694,4.9419546,7.3483844
TCEA1,-0.07888503,0.9662936,4.8207564,-0.04184453,-0.059659913,6.3383465,-0.06621169,-0.0013131459,-0.04000325,3.1751683,-0.062323086,-0.047774866,7.072419,-0.01757057,4.917559,7.3163023
FOXH1,-0.077011466,0.9706433,4.774023,-0.040746305,-0.057869453,6.1908855,-0.0646116,-0.00070162717,-0.039315376,3.0905702,-0.060924534,-0.046762083,6.8635063,-0.016906245,4.8025594,7.150948
BTBD11,-0.078873575,0.9652565,4.8184667,-0.041792594,-0.059670232,6.3367167,-0.066137835,-0.001330083,-0.04001018,3.1759458,-0.06229551,-0.04781573,7.0670567,-0.017573845,4.914339,7.3145494
ZFP236,-0.081194036,0.99558306,4.8542566,-0.042836428,-0.06162496,6.51217,-0.06769788,-0.0018970696,-0.040950127,3.2847655,-0.063987814,-0.04933697,7.28674,-0.018193172,5.046915,7.5000153
GM10780,-0.06823327,1.2726545,1.6638188,-0.03638305,-0.059693187,5.801876,-0.053134546,-0.00973078,-0.026163418,3.2853477,-0.05580911,-0.047720112,6.24047,-0.022951366,4.1193914,6.077918
ZFP592,-0.07924096,0.9697917,4.8196926,-0.04185292,-0.059900027,6.362278,-0.066335134,-0.0014181447,-0.040150538,3.1926346,-0.06258745,-0.04795056,7.093557,-0.017572694,4.93283,7.3312454
MIR8091,-0.06823327,1.2726545,1.6638188,-0.03638305,-0.059693187,5.801876,-0.053134546,-0.00973078,-0.026163418,3.2853477,-0.05580911,-0.047720112,6.24047,-0.022951366,4.1193914,6.077918
ZFAND3,-0.07848843,0.96164536,4.8143516,-0.04161831,-0.059294004,6.3010044,-0.06591706,-0.0012400866,-0.039863653,3.1519258,-0.06202144,-0.0474844,7.032244,-0.017459687,4.8950334,7.2787433
FOXA2,-0.077592984,0.94861484,4.791917,-0.041167717,-0.05864551,6.2407656,-0.065270446,-0.0011074085,-0.03945822,3.1225874,-0.061349176,-0.04705278,6.9463716,-0.017244542,4.841844,7.2121477
CEMIP,-0.08013832,0.97780657,4.83096,-0.04229474,-0.06073927,6.437216,-0.06694242,-0.0016484774,-0.040485907,3.2409456,-0.06319949,-0.04866538,7.1822057,-0.017837677,4.984987,7.4157877
ING1,-0.0795555,0.97392535,4.8359985,-0.042191118,-0.06024835,6.391244,-0.066669956,-0.0014445556,-0.040291496,3.2061567,-0.06282958,-0.04824344,7.133997,-0.017723955,4.957904,7.374622
MIR7005,-0.06823327,1.2726545,1.6638188,-0.03638305,-0.059693187,5.801876,-0.053134546,-0.00973078,-0.026163418,3.2853477,-0.05580911,-0.047720112,6.24047,-0.022951366,4.1193914,6.077918
STAT5A,-0.079060994,0.9651564,4.8179364,-0.041792035,-0.059839886,6.3562307,-0.066237755,-0.0014264432,-0.040051367,3.1911662,-0.062469177,-0.047923345,7.077877,-0.017565964,4.923696,7.323584
IL33,-0.07908426,0.97121304,4.826014,-0.042083196,-0.059923973,6.3567915,-0.066411726,-0.0014062398,-0.04010617,3.1887078,-0.062538505,-0.048031878,7.097462,-0.017650057,4.9329624,7.3458667
SNORA81,-0.06818337,1.2770095,1.6594656,-0.03629038,-0.05966439,5.805896,-0.053185984,-0.00981537,-0.026112054,3.2861533,-0.05575828,-0.0476791,6.2498913,-0.022976808,4.1203732,6.075224
AMPD2,-0.07780932,0.9490802,4.7932267,-0.0412627,-0.058789883,6.2611237,-0.0654319,-0.0011388218,-0.039541226,3.1321094,-0.06153593,-0.04713644,6.9661436,-0.017209774,4.858835,7.22876
KDELR3,-0.08037742,0.98031765,4.839539,-0.04249677,-0.060948033,6.448867,-0.06716018,-0.001703848,-0.04059359,3.2392504,-0.063358955,-0.04879736,7.210985,-0.017947188,5.0066924,7.4347963
HDAC5,-0.07936607,0.9726945,4.827557,-0.04202515,-0.060080722,6.3808746,-0.06653736,-0.0014464967,-0.040206388,3.203643,-0.06270183,-0.048129342,7.1099772,-0.017623521,4.946476,7.3562174
KANK3,-0.08032057,0.9848506,4.858566,-0.042500477,-0.060897138,6.447505,-0.06708859,-0.00160563,-0.040672146,3.245657,-0.0633897,-0.048828542,7.1975026,-0.017995296,4.9958425,7.4310913
TET2,-0.072151795,0.94188195,4.2877755,-0.03852375,-0.055066783,5.7463837,-0.060064103,-0.0012971465,-0.035989173,2.947275,-0.05713443,-0.044950955,6.5112944,-0.017613878,4.4686484,6.7095222
E2F4,-0.055491127,1.0003302,2.0188131,-0.029616177,-0.046855338,4.5974264,-0.045600474,-0.00543898,-0.02247623,2.5100849,-0.04605775,-0.03722643,5.0513563,-0.018634323,3.3929677,5.076258
ENO1B,-0.06823327,1.2726545,1.6638188,-0.03638305,-0.059693187,5.801876,-0.053134546,-0.00973078,-0.026163418,3.2853477,-0.05580911,-0.047720112,6.24047,-0.022951366,4.1193914,6.077918
MTA3,-0.07948594,0.97250944,4.825664,-0.041995477,-0.06016322,6.3863106,-0.06654351,-0.0014946434,-0.04024502,3.2073927,-0.06273548,-0.048183195,7.121085,-0.017668448,4.9498672,7.3588314
SMURF1,-0.07970989,0.9928959,4.830241,-0.041947685,-0.060146127,6.4006424,-0.06647825,-0.0013450433,-0.040413387,3.2187407,-0.062915,-0.048419245,7.1160545,-0.017556597,4.9557624,7.36716
CHCHD10,-0.079807855,0.9702044,4.849254,-0.04228717,-0.060621664,6.4278946,-0.06677294,-0.0016381663,-0.04045351,3.2405567,-0.06312716,-0.04848322,7.1477723,-0.017799558,4.9671764,7.405284
POLR1B,-0.07928856,0.9705206,4.8253303,-0.04200186,-0.060002737,6.3667774,-0.06643452,-0.001416023,-0.040177815,3.1925368,-0.06260478,-0.048057392,7.107054,-0.017691761,4.939037,7.346904
PDCD4,-0.079361066,0.97579634,4.820199,-0.041913763,-0.05992939,6.350276,-0.0664001,-0.0014574674,-0.040226314,3.183489,-0.06265641,-0.047932226,7.1101165,-0.017711634,4.9381504,7.3296876
STXBP2,-0.079224415,0.96673083,4.8167515,-0.041904353,-0.05996124,6.372012,-0.06638748,-0.0014173606,-0.040095266,3.1991367,-0.06255577,-0.04804947,7.0984936,-0.017571768,4.937925,7.3442883
SNORD34,-0.06822862,1.2735586,1.6619043,-0.036378216,-0.05968053,5.8029556,-0.053123944,-0.009726722,-0.02615285,3.2857428,-0.055785388,-0.04772735,6.2396626,-0.022960087,4.118825,6.0787535
INSIG1,-0.071931355,0.26077494,5.029615,-0.039265737,-0.052342895,6.030055,-0.06629532,0.0035406146,-0.032970108,2.7547395,-0.056070402,-0.039772492,6.9114814,-0.013501657,5.1741524,6.7110333
LOXL2,-0.0805301,0.9846298,4.8440046,-0.04255282,-0.06107103,6.466179,-0.06725501,-0.0017093685,-0.04067037,3.254283,-0.06349122,-0.04891475,7.2234645,-0.017991628,5.010833,7.4502225
MED31,-0.078987256,0.9641301,4.815324,-0.0418405,-0.059734184,6.3419056,-0.06622152,-0.0013476841,-0.040020537,3.176398,-0.06234787,-0.047837093,7.0804863,-0.017591786,4.9230223,7.320639
SNORD49A,-0.06823327,1.2726545,1.6638188,-0.03638305,-0.059693187,5.801876,-0.053134546,-0.00973078,-0.026163418,3.2853477,-0.05580911,-0.047720112,6.24047,-0.022951366,4.1193914,6.077918
NXF7,-0.053845633,0.54607165,3.4487822,-0.02545021,-0.045925286,4.2022285,-0.044833664,0.22277042,-0.022573868,1.8468379,-0.041255906,-0.032622002,4.538139,-0.016547762,3.29391,5.1877623
HMGA1,-0.07577181,0.92446774,4.7430997,-0.040491004,-0.057169355,6.1013365,-0.06413003,-0.0007507416,-0.038653634,3.0320776,-0.060038775,-0.045834884,6.7879,-0.016838541,4.7513337,7.0670905
GJA1,-0.07916836,0.9677583,4.8310823,-0.042036623,-0.05994594,6.366396,-0.06646207,-0.0013697115,-0.04011313,3.1938152,-0.06254671,-0.048017606,7.1035633,-0.017608361,4.9371367,7.3492026
NOTCH2,-0.077378824,0.9478165,4.787258,-0.04111972,-0.058392074,6.216854,-0.06518524,-0.0010202846,-0.039377637,3.101593,-0.061196294,-0.046788882,6.9307547,-0.017155558,4.8331285,7.191919
NFIA,-0.07912095,0.9632989,4.818445,-0.04183764,-0.059863452,6.348961,-0.06628115,-0.0014348982,-0.04007666,3.1827788,-0.062424015,-0.047945436,7.091369,-0.017621322,4.9299245,7.329404
TDGF1-PS1,-0.06823327,1.2726545,1.6638188,-0.03638305,-0.059693187,5.801876,-0.053134546,-0.00973078,-0.026163418,3.2853477,-0.05580911,-0.047720112,6.24047,-0.022951366,4.1193914,6.077918
CALD1,-0.07902661,0.70350915,4.4387035,-0.035349395,-0.057549942,6.597744,-0.060433373,0.24868537,-0.041521538,3.425466,-0.059257105,-0.0419613,6.623489,-0.016251324,4.32492,7.0290427
ADAM23,-0.06767712,0.6212291,4.6582956,-0.042601947,-0.048189543,5.7208014,-0.05433464,0.6963691,-0.035529166,2.7902505,-0.057275593,-0.042141035,5.709345,-0.0075678066,4.0828257,6.0107517
CIC,-0.07823129,0.95870566,4.813056,-0.041535836,-0.059156355,6.2873755,-0.06572383,-0.0011883602,-0.03976631,3.1490912,-0.06186366,-0.047432568,7.0064535,-0.017451547,4.877948,7.2621155
GLS,-0.07883566,0.96934015,4.825849,-0.04187124,-0.05964379,6.3331423,-0.06620985,-0.0013099565,-0.040026598,3.176496,-0.06234037,-0.04782154,7.0650587,-0.017546989,4.916114,7.317355
DDX58,-0.07966769,0.98307663,4.8239813,-0.042190995,-0.06037798,6.405285,-0.0666104,-0.0015584858,-0.04031459,3.224758,-0.06288432,-0.04836325,7.1376505,-0.01777351,4.953844,7.381843
PML,-0.06724279,0.61402625,4.643211,-0.04230913,-0.047868047,5.6953554,-0.05411166,0.6959135,-0.035284735,2.7714343,-0.056908853,-0.04183541,5.6706433,-0.0073806075,4.064212,5.9788275
GM22281,-0.06823327,1.2726545,1.6638188,-0.03638305,-0.059693187,5.801876,-0.053134546,-0.00973078,-0.026163418,3.2853477,-0.05580911,-0.047720112,6.24047,-0.022951366,4.1193914,6.077918
FAM25C,-0.08073413,0.9900843,4.829898,-0.04254992,-0.061206765,6.487282,-0.06733017,-0.0017773604,-0.040726442,3.2744005,-0.063649684,-0.04906048,7.234247,-0.017959228,5.0171733,7.463524
SERTAD2,-0.0785263,0.95965314,4.8154655,-0.041668028,-0.05938191,6.3118715,-0.06592458,-0.0012294679,-0.0398689,3.161486,-0.062048834,-0.047597487,7.0361686,-0.0174803,4.896567,7.2884054
LDHB,-0.07631116,0.93454534,4.7667904,-0.040663924,-0.057589956,6.140568,-0.06444731,-0.0008661713,-0.038942512,3.0609827,-0.06045711,-0.046209887,6.832544,-0.016962664,4.772283,7.1070094
PITX1,-0.07792553,0.9528351,4.807527,-0.0413567,-0.058852978,6.247445,-0.06548482,-0.0011220122,-0.03965119,3.1240852,-0.061529644,-0.04724379,6.9820275,-0.017389404,4.8619576,7.2388115
MYBL2,-0.07887186,0.9650567,4.820383,-0.041828737,-0.059671436,6.345277,-0.06621291,-0.0013135439,-0.039990295,3.1803758,-0.062341273,-0.047799032,7.066195,-0.017493691,4.9185734,7.317791
DIDO1,-0.07549622,0.25512028,4.8981175,-0.037312813,-0.051932216,5.083356,-0.0537639,0.18049653,-0.041439805,2.2028496,-0.054498725,-0.046622563,6.3085036,-0.012068476,4.3397365,7.472831
TRP53BP1,-0.07907732,0.9648317,4.827191,-0.041929595,-0.059848797,6.355356,-0.06630882,-0.0013599558,-0.040090542,3.1890793,-0.062470328,-0.04796111,7.08778,-0.017603735,4.928691,7.332886
TINAGL1,-0.07985508,0.9781668,4.830675,-0.04211224,-0.060445517,6.412813,-0.06678019,-0.0015873286,-0.040390305,3.2273798,-0.06302765,-0.048403352,7.1511507,-0.017748078,4.9678063,7.383955
SMARCA5,-0.07812689,0.9611355,4.816402,-0.04160382,-0.059068866,6.268282,-0.06571781,-0.0011655185,-0.039764263,3.1360102,-0.061755843,-0.047434382,7.0073857,-0.017491728,4.876627,7.2640624
ABHD5,-0.078563176,0.9616787,4.8221846,-0.04173172,-0.059385356,6.3070326,-0.06597531,-0.0011991232,-0.03991902,3.1553102,-0.06205454,-0.047603335,7.04262,-0.017501762,4.8993754,7.295168
SMAD4,-0.06580303,0.7944126,4.2554297,-0.03511876,-0.049136646,5.3554354,-0.05663681,0.053220827,-0.033634856,2.607325,-0.052195165,-0.03946633,5.8590927,-0.014309233,4.1844206,6.176533
POU2F1,-0.07730843,0.94499016,4.789529,-0.041116327,-0.058382586,6.215292,-0.06517069,-0.001030737,-0.039328642,3.1034508,-0.061150268,-0.046819467,6.926661,-0.01715631,4.8320913,7.1919856
MED12,-0.0506949,0.96447885,1.3969847,-0.026911838,-0.044164207,4.2411585,-0.0406058,-0.006026114,-0.01892986,2.4011526,-0.042386156,-0.03522497,4.5595837,-0.018065764,3.0626214,4.584603
CITED1,-0.07955156,0.9699086,4.8261957,-0.041988004,-0.060230296,6.391445,-0.06656249,-0.0015317872,-0.040257256,3.2111769,-0.06275972,-0.04824357,7.125732,-0.017679874,4.9521604,7.3632145
IRF6,-0.080008164,0.9799665,4.832414,-0.042252988,-0.060640883,6.426181,-0.066891454,-0.0016312976,-0.040453423,3.235212,-0.063133694,-0.048595708,7.168797,-0.017843291,4.978129,7.405453
TPM4,-0.07956108,0.97122973,4.8344254,-0.042088643,-0.060236454,6.382674,-0.06659024,-0.0014840141,-0.04029893,3.205641,-0.06276029,-0.048268564,7.1348,-0.01777665,4.9539356,7.3697777
SRF,-0.07996538,0.9775335,4.834661,-0.042264033,-0.060562592,6.4173985,-0.06688351,-0.0015941244,-0.040442005,3.2254584,-0.063081004,-0.048497066,7.170407,-0.017820107,4.9784994,7.400151
TBPL1,-0.079768725,0.97780883,4.830903,-0.042184018,-0.060427193,6.412319,-0.06676111,-0.0015447726,-0.040360674,3.2243483,-0.0629972,-0.048405103,7.146756,-0.017738413,4.966173,7.387369
POLR3D,-0.07940054,0.972128,4.8278184,-0.04205607,-0.060079508,6.3774433,-0.06654081,-0.0014328137,-0.040231742,3.1989665,-0.062717825,-0.048084795,7.1141167,-0.01760122,4.948751,7.3575225
CUX2,-0.055841267,1.5515733,3.3569477,-0.029912727,-0.040404744,5.311574,-0.07148887,-0.008166432,-0.025570342,2.4885566,-0.045970663,-0.034975346,4.788627,-0.0028138433,5.237956,5.473227
MAPK3,-0.08052462,0.98388076,4.8508444,-0.042508557,-0.06105561,6.474098,-0.067310736,-0.0016993003,-0.04067333,3.263478,-0.06352132,-0.048920374,7.216592,-0.017870434,5.014145,7.452288
DNMT1,-0.07871838,0.958608,4.814315,-0.041728895,-0.0595428,6.333167,-0.06611513,-0.0012857878,-0.03989341,3.1717288,-0.062145498,-0.047717117,7.054977,-0.017447697,4.914272,7.3074465
NR2F6,-0.07183098,0.69258255,3.8559504,-0.047584694,-0.06341652,6.385482,-0.06000677,-0.0067625437,-0.032864988,2.4412465,-0.0671788,-0.040016644,6.5088525,-0.022193737,4.080292,7.1257353
SGK1,-0.06971958,1.1564565,4.631269,-0.034781285,-0.05488819,6.654395,-0.07038162,-0.0082607865,-0.035962664,2.5560665,-0.05450877,-0.03923792,6.0454345,-0.010824538,5.1880383,6.1443686
ELP2,-0.07126752,0.7954537,4.091295,-0.03370021,-0.05436758,6.5373564,-0.050228667,-0.0027625125,-0.041237496,3.6991131,-0.053281225,-0.04777135,6.661368,-0.017844718,4.1813116,6.282264
GATA4,-0.05891085,0.7803337,3.6129065,-0.031313535,-0.04454724,4.7610807,-0.05008805,0.028528625,-0.029105306,2.3788202,-0.046981644,-0.03607416,5.2696214,-0.014406587,3.7158406,5.501429
SPRY2,-0.07911972,0.968604,4.8295403,-0.042036112,-0.05993234,6.358247,-0.06642344,-0.0014021392,-0.04011325,3.1872113,-0.06252045,-0.048012476,7.0981107,-0.017648317,4.9362187,7.343658
SLC6A8,-0.07825897,0.95633054,4.8016148,-0.041521996,-0.059207756,6.291003,-0.06573316,-0.0012666018,-0.03972707,3.1532824,-0.061886758,-0.04745879,7.010506,-0.017429493,4.880091,7.2660217
ZFP91,-0.07897532,0.9647445,4.820262,-0.041820697,-0.059774518,6.350149,-0.06624274,-0.0013815223,-0.0400294,3.1840632,-0.062390894,-0.047881987,7.074292,-0.017536502,4.924389,7.322962
NOTCH4,-0.07751342,0.95112175,4.7996936,-0.04120222,-0.058559842,6.2175236,-0.06523664,-0.0010660995,-0.039478432,3.107942,-0.061253548,-0.04702543,6.947039,-0.017331248,4.8366666,7.2105894
HSF2,-0.08066863,0.9864746,4.8489795,-0.042609654,-0.061151516,6.472602,-0.06731679,-0.0017079712,-0.04073686,3.2585104,-0.063612156,-0.04896762,7.233762,-0.018024303,5.0164046,7.4558587
RAI14,-0.078075245,0.9546397,4.8063645,-0.041434236,-0.05903187,6.2752285,-0.06561718,-0.0011686091,-0.03968579,3.142262,-0.061705682,-0.047345035,6.9947624,-0.017376086,4.8700266,7.255676
GSTA4,-0.07550784,0.92237467,4.732555,-0.04026466,-0.056952417,6.0864115,-0.06388931,-0.0007265649,-0.0385491,3.033312,-0.059839685,-0.045743883,6.756032,-0.0166796,4.72939,7.0452547
UPP1,-0.07664307,0.9383478,4.768406,-0.04077196,-0.05771074,6.152508,-0.064575486,-0.0008944531,-0.038975798,3.075123,-0.06064862,-0.046360496,6.860355,-0.016993562,4.7740483,7.1264462
MTF2,-0.06589751,1.1154048,2.655124,-0.03556187,-0.05502667,5.444687,-0.053684242,-0.0058867782,-0.028406182,3.0073106,-0.054084793,-0.044668503,6.040928,-0.020519601,4.0229683,6.105511
GTF2H3,-0.07866495,0.95687836,4.814281,-0.04157642,-0.059432525,6.3148966,-0.06593644,-0.0012663371,-0.039900057,3.1642215,-0.06206647,-0.047625817,7.0452137,-0.017455602,4.900716,7.2915807
NONO,-0.07879643,0.96404517,4.8224893,-0.04178068,-0.059685674,6.3452215,-0.06614607,-0.001345931,-0.039964132,3.1879475,-0.06230699,-0.04787784,7.0567884,-0.017494444,4.911973,7.31719
CNOT8,-0.07855226,0.9573786,4.812882,-0.041687597,-0.059442643,6.3192654,-0.06596713,-0.0012690645,-0.03986453,3.1653905,-0.062040884,-0.04767795,7.0396633,-0.017459536,4.903397,7.295229
NFKBIA,-0.07966447,0.9749246,4.836527,-0.04222008,-0.060377426,6.4069014,-0.06673914,-0.0015060982,-0.040337928,3.2192025,-0.06292244,-0.048367586,7.1426687,-0.017750112,4.9632936,7.3848143
GDPD5,-0.07900175,0.96415,4.8189063,-0.0417917,-0.059788108,6.3517513,-0.066249184,-0.0013990424,-0.04003001,3.186867,-0.06238426,-0.04791195,7.0751634,-0.017544711,4.9240146,7.324428
ZFP42,-0.055666223,1.0348824,1.9986697,-0.02909389,-0.046412792,4.5805874,-0.044910617,-0.005027952,-0.022706645,2.523893,-0.04603774,-0.037565954,5.014245,-0.018348344,3.3743036,5.0614157
RAB3IL1,-0.080459945,0.9772261,4.8446145,-0.04242514,-0.061034128,6.4641647,-0.06714169,-0.0017228598,-0.04063301,3.253435,-0.06341333,-0.048896097,7.209763,-0.017888268,5.007916,7.4415755
NFX1,-0.079581834,0.9724776,4.8356075,-0.042122334,-0.060277075,6.394623,-0.06667149,-0.0014912622,-0.040296104,3.2117727,-0.06281139,-0.048306968,7.13293,-0.01770843,4.959991,7.376046
EP300,-0.05359298,0.98654306,1.7741216,-0.028587861,-0.04571387,4.4537907,-0.04369172,-0.005645616,-0.021102104,2.4587295,-0.044591483,-0.036326572,4.8523026,-0.018368063,3.2600827,4.8846498
POLR2I,-0.077055335,0.9381904,4.786661,-0.04094341,-0.058157727,6.205327,-0.064997114,-0.00096889975,-0.039235365,3.0960858,-0.060969617,-0.046633467,6.895396,-0.016972184,4.821271,7.1683917
ILF2,-0.078766316,0.9645606,4.831581,-0.041792464,-0.059635334,6.3321514,-0.06611794,-0.0012843747,-0.04000892,3.1783562,-0.062243897,-0.047867358,7.0548654,-0.017554684,4.9101214,7.317344
PGAM1-PS2,-0.06838897,1.286664,1.6657183,-0.03635373,-0.059681267,5.809684,-0.053088672,-0.009634013,-0.026280645,3.2899857,-0.055915944,-0.047855772,6.2399187,-0.02290319,4.1235447,6.082191
RBFOX2,-0.079621166,0.9759468,4.832504,-0.042104468,-0.060245942,6.3927,-0.066687614,-0.0015057208,-0.04032028,3.210313,-0.06286332,-0.048227727,7.136001,-0.017711107,4.9594355,7.3692427
ID3,-0.068591274,1.1365631,4.60955,-0.03433105,-0.05392733,6.555133,-0.06955474,-0.00793119,-0.03547687,2.5038881,-0.053650163,-0.038547967,5.9499736,-0.010606193,5.1194916,6.0616846
CELF3,-0.0800595,0.9824545,4.8471227,-0.042432282,-0.06070457,6.429882,-0.06699964,-0.0015977686,-0.04052805,3.2317915,-0.06321661,-0.04864102,7.1797333,-0.017914925,4.986389,7.4163756
GM23988,-0.06823327,1.2726545,1.6638188,-0.03638305,-0.059693187,5.801876,-0.053134546,-0.00973078,-0.026163418,3.2853477,-0.05580911,-0.047720112,6.24047,-0.022951366,4.1193914,6.077918
NAA15,-0.08019612,0.9775709,4.8336935,-0.042313926,-0.060750358,6.44347,-0.06699133,-0.0016237798,-0.040504787,3.244841,-0.063248515,-0.048652317,7.1848626,-0.017797634,4.990415,7.4182663
TRIM13,-0.079467304,0.9689356,4.831192,-0.042029876,-0.06015949,6.3886786,-0.06661013,-0.0014756804,-0.04021454,3.2056763,-0.06271257,-0.048166808,7.1230893,-0.017641237,4.954336,7.362984
ZBTB43,-0.07930842,0.9718275,4.826836,-0.041935623,-0.05999594,6.368223,-0.06644677,-0.0014340418,-0.040197056,3.195705,-0.06261,-0.048064563,7.1035967,-0.017619375,4.9408827,7.346014
LMF2,-0.07916747,0.96824497,4.825314,-0.041973796,-0.059981238,6.374461,-0.06643992,-0.0014198571,-0.040105734,3.2032309,-0.06255843,-0.04809998,7.094554,-0.017567042,4.937505,7.3505297
DR1,-0.053330306,0.99480426,1.6322876,-0.028573692,-0.045915656,4.458253,-0.04323577,-0.0059793084,-0.020577595,2.476737,-0.04445284,-0.03648326,4.8252153,-0.018492311,3.242439,4.847391
JUN,-0.07725863,0.9523229,4.778911,-0.041241907,-0.0584584,6.2217655,-0.06507163,-0.0010179762,-0.039343968,3.1188347,-0.061216917,-0.047015853,6.921819,-0.01733038,4.8241897,7.197613
